                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     230                                      773                  1.0000000000000000E+000                  2.0000000000000000E-002                  3.3396344093651509E+009                  1.1883640580575760E+008                  5.7286985584471149E+003                  9.0439407179116982E-001                  9.6542840684870201E-001                 -1.5965952556643002E+000                  4.7723660907715237E-001                  1.6789757455769342E-005                  5.0219839880921624E-001                  1.8335732766413902E-005                  5.1728707164711571E-003                  9.1947496538072482E-003                  2.0850244238750384E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.7374815614895167E-001                  6.9618784214870322E-004                  3.0542219280154048E-001                  2.6435858542289453E-003                  1.9504611380497228E-003                  9.3771699619502342E-003                  2.0850244238750362E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4937363431318499E+003                  2.6971377519419421E+007                  1.1057126878546217E+010                  9.0424701058142931E-001                  9.0424701058142909E-001                  4.5709055704456686E-045                  2.0685687395192384E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.0539084683698168E+017                               "r21.12.1"                               "gfortran"                                 "10.2.0"                   "x86_64-macos-21.11.1"                                 "CRMATH"                               "20220407"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                                    mass                                        q                                   radius                                   logRho                              temperature                               luminosity                                 pressure                                     pgas                                     grav                                 eps_grav                       net_nuclear_energy                     eps_nuc_plus_nuc_neu                                 velocity                                   csound                                      eta                                       mu                                    gradT                                    grada                                    gradr                              mixing_type                          mlt_mixing_type                        mlt_mixing_length                                    gradL                                log_D_mix                    pressure_scale_height                                       cv                                       cp                                   gamma1                                   chiRho                                     chiT                                  opacity                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                 tri_alfa                                  c_alpha                                 brunt_N2                             log_conv_vel                   brunt_N_div_r_integral                          acoustic_radius                                   logtau 
                 1.0000000000000000E+000                  1.0000000000000000E+000                  9.6542840684870201E-001                 -6.7754966747077807E+000                  5.7347659105570247E+003                  9.0439407179116982E-001                  6.1218469909412102E+004                  6.1215742234870850E+004                  2.9418971160738747E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5592315219272793E-026                  0.0000000000000000E+000                  7.7434837994264695E+005                 -1.8735741110018438E+001                  1.3061426169407955E+000                  1.2553262111131747E-001                  3.8972753042615260E-001                  1.2553262111131747E-001                                        0                                        0                  2.4818850356924765E+007                  3.8972753042615260E-001                 -9.8999999999999986E+001                  1.7837322378126179E-004                  9.9876199464619055E+007                  1.6410653853428334E+008                  1.6424556171577651E+000                  9.9960806497935950E-001                  1.0042764020951265E+000                  3.2310169235134861E-001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  2.4607838828847800E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.2925078694205105E-004                 -9.8999999999999986E+001                  1.0000000000000000E+000                  3.3530154335136153E+003                 -1.7609125905568127E-001 
                 9.9999999999899991E-001                  9.9999999999900002E-001                  9.6542540016380296E-001                 -6.7683813133764774E+000                  5.7485354802589100E+003                  9.0439407179117026E-001                  6.2379376578259435E+004                  6.2376622611873478E+004                  2.9419154403690209E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6015234568774101E-026                  0.0000000000000000E+000                  7.7519255689168698E+005                 -1.8708185663084745E+001                  1.3061370395381608E+000                  1.2754739486913047E-001                  3.8958272398877353E-001                  1.2754739486913047E-001                                        0                                        0                  2.4845465201942872E+007                  3.8966317200953965E-001                 -9.8999999999999986E+001                  1.7880108690758941E-004                  9.9938459042385042E+007                  1.6417222953723630E+008                  1.6420895782613991E+000                  9.9960815163608485E-001                  1.0043013320920382E+000                  3.3172778295776961E-001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  2.5014489462090578E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.2364770590872531E-004                 -9.8999999999999986E+001                  1.0000000000000000E+000                  3.3527453030738207E+003                 -1.6877039278977288E-001 
                 9.9999999999775002E-001                  9.9999999999775002E-001                  9.6542170285619422E-001                 -6.7606736130955483E+000                  5.7641655184874007E+003                  9.0439407179117026E-001                  6.3669292636925013E+004                  6.3666508596463114E+004                  2.9419379739113334E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6481252027249895E-026                  0.0000000000000000E+000                  7.7614669088226685E+005                 -1.8677321173624581E+001                  1.3061302676146955E+000                  1.3266599850328545E-001                  3.8941403741763259E-001                  1.3266599850328545E-001                                        0                                        0                  2.4912374109658450E+007                  3.8949838070320308E-001                 -9.8999999999999986E+001                  1.7928672023086623E-004                  1.0001103362510897E+008                  1.6424874072531936E+008                  1.6416628952720280E+000                  9.9960834237966423E-001                  1.0043298115355379E+000                  3.4167142723453470E-001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  2.5462580321056460E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0945910939440718E-004                 -9.8999999999999986E+001                  9.9998763498462295E-001                  3.3524134865618344E+003                 -1.5955220443653381E-001 
                 9.9999999999650002E-001                  9.9999999999650002E-001                  9.6541807056062290E-001                 -6.7494767024727595E+000                  5.7881219239756956E+003                  9.0439407179117026E-001                  6.5604195844220580E+004                  6.5601365231504737E+004                  2.9419601114845300E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7173146540449803E-026                  0.0000000000000000E+000                  7.7760049384474126E+005                 -1.8630627849147785E+001                  1.3061191202624449E+000                  1.3795327264210447E-001                  3.8914620134332156E-001                  1.3795327264210447E-001                                        0                                        0                  2.4980989577555884E+007                  3.8932475872619554E-001                 -9.8999999999999986E+001                  1.8003192924769603E-004                  1.0012639831694551E+008                  1.6437031620404804E+008                  1.6409854735615754E+000                  9.9960874294207047E-001                  1.0043745714473948E+000                  3.5729361182413660E-001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  2.6127859273796697E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9489191338971408E-004                 -9.8999999999999986E+001                  9.9997427068946154E-001                  3.3520879053207323E+003                 -1.5025784886123800E-001 
                 9.9999999999400002E-001                  9.9999999999400002E-001                  9.6541099079166981E-001                 -6.7352266229079287E+000                  5.8214869676561248E+003                  9.0439407179117048E-001                  6.8184142465264958E+004                  6.8181246018915306E+004                  2.9420032609221864E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8079917588094395E-026                  0.0000000000000000E+000                  7.7960656151350646E+005                 -1.8566991046108878E+001                  1.3061019160120482E+000                  1.4903272677994100E-001                  3.8875212301829581E-001                  1.4903272677994100E-001                                        0                                        0                  2.5122816632671487E+007                  3.8894916218080866E-001                 -9.8999999999999986E+001                  1.8106931250745417E-004                  1.0029647142199717E+008                  1.6454946175691369E+008                  1.6399891151626074E+000                  9.9960952776835188E-001                  1.0044396072006698E+000                  3.7972097000948157E-001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  2.6999748964266960E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6463585341507674E-004                 -9.8999999999999986E+001                  9.9995497384191889E-001                  3.3514544958386546E+003                 -1.3143919753976249E-001 
                 9.9999999999150002E-001                  9.9999999999150002E-001                  9.6540413945557602E-001                 -6.7216963856978520E+000                  5.8563543834383981E+003                  9.0439407179117026E-001                  7.0764162325141995E+004                  7.0761195860563719E+004                  2.9420450190217838E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8968878286665019E-026                  0.0000000000000000E+000                  7.8167866537110612E+005                 -1.8501737300091268E+001                  1.3060821359928503E+000                  1.6080049946040068E-001                  3.8831200229847046E-001                  1.6080049946040068E-001                                        0                                        0                  2.5270437107412368E+007                  3.8853206265838314E-001                 -9.8999999999999986E+001                  1.8215388501434960E-004                  1.0048696030195303E+008                  1.6475022259483594E+008                  1.6388785147441796E+000                  9.9961042247376641E-001                  1.0045130230822961E+000                  4.0411783397361761E-001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  2.7854513428052997E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.3287211257506233E-004                 -9.8999999999999986E+001                  9.9993052445589325E-001                  3.3508431009690212E+003                 -1.1229438264039542E-001 
                 9.9999999998900002E-001                  9.9999999998900002E-001                  9.6539749818606102E-001                 -6.7072783601639907E+000                  5.8973829641022039E+003                  9.0439407179117048E-001                  7.3666764537735260E+004                  7.3663714065377673E+004                  2.9420854976382914E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9947169614659905E-026                  0.0000000000000000E+000                  7.8408359911949281E+005                 -1.8426181539823958E+001                  1.3060567346611438E+000                  1.7337273813761525E-001                  3.8775414275785119E-001                  1.7337273813761525E-001                                        0                                        0                  2.5425134806285325E+007                  3.8806406472486188E-001                 -9.8999999999999986E+001                  1.8343097035378921E-004                  1.0072928304644628E+008                  1.6500596329417360E+008                  1.6374753963472704E+000                  9.9961136115265525E-001                  1.0046088530037169E+000                  4.3417871638307259E-001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  2.8795172181296292E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9935534892311798E-004                 -9.8999999999999986E+001                  9.9990752018012563E-001                  3.3502520228948410E+003                 -9.2805692554626854E-002 
                 9.9999999998587508E-001                  9.9999999998587508E-001                  9.6538946755465904E-001                 -6.6922204733347916E+000                  5.9456620769109586E+003                  9.0439407179117026E-001                  7.6891985421563018E+004                  7.6888833824698828E+004                  2.9421344455475271E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1004171079364947E-026                  0.0000000000000000E+000                  7.8686477319808793E+005                 -1.8338774646873173E+001                  1.3060239780039080E+000                  1.9030159873125835E-001                  3.8703760881697646E-001                  1.9030159873125835E-001                                        0                                        0                  2.5628762981129583E+007                  3.8739587578741386E-001                 -9.8999999999999986E+001                  1.8493411370087498E-004                  1.0104194709211366E+008                  1.6533659814369074E+008                  1.6356811837409488E+000                  9.9961211025229557E-001                  1.0047372751030315E+000                  4.7141269638546496E-001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  2.9811513276748073E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5485211794557898E-004                 -9.8999999999999986E+001                  9.9988330458709784E-001                  3.3495394827686746E+003                 -6.7936708525493050E-002 
                 9.9999999998275013E-001                  9.9999999998275013E-001                  9.6538171046326815E-001                 -6.6781110284808234E+000                  5.9968557701018290E+003                  9.0439407179117048E-001                  8.0117309968562171E+004                  8.0114048417475147E+004                  2.9421817273486737E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2028435132503526E-026                  0.0000000000000000E+000                  7.8975399401980871E+005                 -1.8247377264518516E+001                  1.3059861182115611E+000                  2.0867600083954688E-001                  3.8620266006076298E-001                  2.0867600083954688E-001                                        0                                        0                  2.5844273318254918E+007                  3.8662013443886967E-001                 -9.8999999999999986E+001                  1.8652879735168391E-004                  1.0140820521215625E+008                  1.6572491689961767E+008                  1.6336020678015102E+000                  9.9961217994470941E-001                  1.0048952504871096E+000                  5.1321732123024388E-001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495410E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  3.0796376292135407E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0729792402207108E-004                 -9.8999999999999986E+001                  9.9985843535015051E-001                  3.3488536459305769E+003                 -4.2455510542841982E-002 
